Presidente do Congresso Nacional;Brasília;17/02/2023 - 10:25;Belo Horizonte (Pampulha);17/02/2023 - 11:25;Serviço / Segurança ;7;
Presidente do Congresso Nacional;Belo Horizonte (Pampulha);17/02/2023 - 21:20;Brasília;17/02/2023 - 22:20;Serviço / Segurança ;4;
Ministro da Fazenda;Brasília;17/02/2023 - 12:50;São Paulo (Congonhas);17/02/2023 - 14:40;Serviço ;10;
Ministro de Portos e Aeroportos;Salvador;15/02/2023 - 11:45;Recife;15/02/2023 - 12:50;Serviço ;5;
Ministro de Portos e Aeroportos;Recife;16/02/2023 - 16:00;Natal (Parnamirim);16/02/2023 - 16:35;Serviço ;5;
Ministro de Portos e Aeroportos;Natal (Parnamirim);17/02/2023 - 17:55;São Luís;17/02/2023 - 19:35;Serviço ;6;
Ministra do Esporte;Brasília;17/02/2023 - 08:10;São Paulo (Congonhas);17/02/2023 - 09:40;Serviço ;5;
Ministra das Mulheres;Brasília;16/02/2023 - 07:30;Teresina;16/02/2023 - 09:25;Serviço / Segurança ;3;
Ministra das Mulheres;Teresina;17/02/2023 - 14:55;Brasília;17/02/2023 - 16:55;Serviço / Segurança ;3;
Presidente da Câmara dos Deputados;Salvador;19/02/2023 - 17:20;São Paulo (Guarulhos);19/02/2023 - 19:30;Serviço / Segurança ;6;
Ministro de Portos e Aeroportos;São Luís;20/02/2023 - 06:15;São José Dos Campos;20/02/2023 - 09:30;Serviço ;6;
Ministro Integração do Desenvolvimento Regional;Brasília;20/02/2023 - 06:15;São Paulo (Guarulhos);20/02/2023 - 07:35;Serviço ;12;
Ministro Integração do Desenvolvimento Regional;São Paulo (Guarulhos);20/02/2023 - 08:25;São José Dos Campos;20/02/2023 - 08:45;Serviço ;12;
Ministro Integração do Desenvolvimento Regional;São José Dos Campos;20/02/2023 - 14:55;São Paulo (Guarulhos);20/02/2023 - 15:20;Serviço ;12;
Ministro Integração do Desenvolvimento Regional;São Paulo (Guarulhos);20/02/2023 - 15:55;Brasília;20/02/2023 - 17:20;Serviço ;12;
À disposição do Ministério da Defesa;São Paulo (Congonhas);23/02/2023 - 07:15;Brasília;23/02/2023 - 08:45;Serviço / Segurança ;1;
Ministro Integração do Desenvolvimento Regional;Brasília;23/02/2023 - 06:00;São José Dos Campos;23/02/2023 - 07:20;Serviço ;12;
Ministro do Desenvolvimento Agrário;Brasília;23/02/2023 - 07:05;Canoas;23/02/2023 - 09:25;Serviço ;25;
Ministro do Desenvolvimento Agrário;Canoas;23/02/2023 - 10:00;Bagé;23/02/2023 - 11:00;Serviço ;25;
Ministro do Desenvolvimento Agrário;Bagé;23/02/2023 - 19:15;Canoas;23/02/2023 - 20:10;Serviço ;25;
Ministro do Desenvolvimento Agrário;Canoas;23/02/2023 - 20:55;Brasília;23/02/2023 - 23:15;Serviço ;25;
Comandante da Aeronáutica;Brasília;21/02/2023 - 08:00;Assunção ( Paraguai);21/02/2023 - 10:10;Serviço ;4;
Comandante da Aeronáutica;Assunção ( Paraguai);23/02/2023 - 05:50;Brasília;23/02/2023 - 07:50;Serviço ;4;
À disposição do Ministério da Defesa;Brasília;24/02/2023 - 13:15;São Paulo (Congonhas);24/02/2023 - 14:50;Serviço / Segurança ;1;
Comandante do Exército;Brasília;23/02/2023 - 15:00;Rio de Janeiro (Afonsos);23/02/2023 - 16:25;Serviço ;12;
Comandante do Exército;São José Dos Campos;24/02/2023 - 18:30;Brasília;24/02/2023 - 20:00;Serviço ;12;
Ministro da Agricultura e Pecuária;Brasília;25/02/2023 - 07:15;Londrina;25/02/2023 - 08:40;Serviço ;12;VOO COMPARTILHADO
Ministro do Desenvolvimento Agrário;Brasília;25/02/2023 - 07:15;Londrina;25/02/2023 - 08:40;Serviço ;6;VOO COMPARTILHADO
Ministro da Agricultura e Pecuária;Londrina;25/02/2023 - 17:40;São José Dos Campos;25/02/2023 - 18:40;Serviço ;12;VOO COMPARTILHADO
Ministro do Desenvolvimento Agrário;Londrina;25/02/2023 - 17:40;São José Dos Campos;25/02/2023 - 18:40;Serviço ;6;VOO COMPARTILHADO
Ministro da Agricultura e Pecuária;São José Dos Campos;25/02/2023 - 19:25;Brasília;25/02/2023 - 20:55;Serviço ;12;VOO COMPARTILHADO
Ministro Integração do Desenvolvimento Regional;São José Dos Campos;25/02/2023 - 19:25;Brasília;25/02/2023 - 20:55;Serviço ;14;VOO COMPARTILHADO
Ministro do Desenvolvimento Agrário;São José Dos Campos;25/02/2023 - 19:25;Brasília;25/02/2023 - 20:55;Serviço ;6;VOO COMPARTILHADO
Secretário de Relações Institucionais da PR;Brasília;24/02/2023 - 06:50;Campinas;24/02/2023 - 08:05;Serviço ;7;
Secretário de Relações Institucionais da PR;Campinas;24/02/2023 - 11:55;São Paulo (Congonhas);24/02/2023 - 12:25;Serviço ;5;
Ministra da Igualdade Racial;São Paulo (Congonhas);25/02/2023 - 19:00;Brasília;25/02/2023 - 20:30;Serviço ;3;VOO COMPARTILHADO
Secretário de Relações Institucionais da PR;São Paulo (Congonhas);25/02/2023 - 19:00;Brasília;25/02/2023 - 20:30;Serviço ;8;VOO COMPARTILHADO
Ministro das Relações Exteriores;Brasília;26/02/2023 - 15:35;São Paulo (Guarulhos);26/02/2023 - 17:05;Serviço ;8;
Ministro da Fazenda;São Paulo (Congonhas);26/02/2023 - 18:00;Brasília;26/02/2023 - 19:25;Serviço ;10;
Ministro da Saúde;Rio de Janeiro (Santos Dumont);26/02/2023 - 18:45;Brasília;26/02/2023 - 20:15;Serviço ;10;
Ministro da Ciência, Tecnologia e Inovação;Recife;26/02/2023 - 16:05;Brasília;26/02/2023 - 18:30;Serviço ;5;
À disposição do Ministério da Defesa;São Paulo (Congonhas);27/02/2023 - 13:45;Brasília;27/02/2023 - 15:15;Serviço / Segurança ;1;
Ministro das Minas e Energia;Brasília;27/02/2023 - 15:25;Rio de Janeiro (Santos Dumont);27/02/2023 - 16:55;Serviço ;12;
Ministro das Minas e Energia;Rio de Janeiro (Santos Dumont);27/02/2023 - 18:50;Brasília;27/02/2023 - 20:20;Serviço ;12;
Ministra dos Povos Indígenas;Brasília;27/02/2023 - 03:10;Porto Velho;27/02/2023 - 04:50;Serviço ;28;
Ministra dos Povos Indígenas;Porto Velho;27/02/2023 - 05:30;Tabatinga;27/02/2023 - 05:50;Serviço ;28;
Ministra dos Povos Indígenas;Tabatinga;27/02/2023 - 17:05;Porto Velho;27/02/2023 - 19:30;Serviço ;28;
Ministra dos Povos Indígenas;Porto Velho;27/02/2023 - 20:20;Brasília;28/02/2023 - 00:10;Serviço ;28;
Ministro dos Transportes;Brasília;27/02/2023 - 18:00;São Paulo (Congonhas);27/02/2023 - 19:35;Serviço ;12;
Ministro dos Transportes;São Paulo (Congonhas);28/02/2023 - 19:15;Brasília;28/02/2023 - 20:45;Serviço ;12;
